"","property_id","price"
"2254","32ecec7d5c47d02969368779",777580488.607784
"2255","e7c92ef9784a92c8b7fca693",828417368.089976
"2256","a085fab6d9b9d8c24472cfb0",1097732469.49051
"2257","d60cf6dcb7b4b40077536604",903803763.948387
"2258","a094be8af52cf76977fa5083",935405575.476612
"2259","3307731f3bc518012912f1b3",925423202.691773
"2260","f08a5c2992cfee4c0910f68c",940576889.153053
"2261","b274adb68a37458cc5181fe2",791034188.929439
"2262","d626a635ee75c23aee2fb327",1181699450.60427
"2263","d6297cc548b16bff11eea51a",981222179.119716
"2264","4d8deb43d663fb079262708f",1116589745.82545
"2265","4d8e365b35a6b8ebe6d7a15f",824038092.470249
"2266","a0e3198470f97f6a169044b3",916688213.185231
"2267","69843aedb25a928097a22a89",742687167.875925
"2268","16cf0d7977ed97d6ae8d2cc5",1174233953.20057
"2269","f0ce47907c3c30b6b5e990b1",881941524.704126
"2270","16deb26bf740fa61e258f545",243581540071583136
"2271","f0e8b39d2e4644dade9d8954",964517070.365444
"2272","cd77cb445eb0f72df89b9fb7",711184760.372245
"2273","bb45c98dbab56e5abe20ac0d",1838136465.16166
"2274","699bf5460c63a4d0e4542ade",1023569190.96264
"2275","d66cca2c8e08c89af26e7622",874797618.474141
"2276","04fe204d03bd1c9876242ccd",1122772192.22969
"2277","0da10eb6093728074b34fb75",1018481671.81569
"2278","a102a0a268840439c2c8f4c6",644959602.260958
"2279","cdb5f8327360c750469cee74",2732784004810.48
"2280","bb6f66493fbafa76d70b0a34",867613685.504346
"2281","336888717766096b24215b26",740517093.277563
"2282","bb71a24bc5ea4051d84ecacd",900970446.794715
"2283","c43530f324a3ac90f53a8849",884812550.304883
"2284","a12f49f4ac3c5bb0dc7d8d20",701539683.251343
"2285","d6cfd3ddca2a59f0b6999d77",934111512.168253
"2286","171b560236ce760573a990fb",1105238778.81948
"2287","d6d581e852a025b61cffd6cc",880777863.613775
"2288","d6de5d741702387dc3f4481f",939432986.617085
"2289","69f59487924240bac2e75bd4",981222179.119716
"2290","c46b122728ef4c9ae8be444f",1022360092.36768
"2291","7be186f4eeff5c0efd58e424",805765365.217792
"2292","05498e49d0b875ae6aaddd83",838362972.652579
"2293","6a01b6d09d516d67f4a2fb43",711729577.560992
"2294","b348c76e55613f53c8bbc94b",907985243.110828
"2295","aa703cc78a1ce659901e711b",803424533.242217
"2296","b35c58fc1c05a77433025318",828417368.089976
"2297","4e7d3cbe3c62123fa7e2d969",962363913.473701
"2298","b371665aece480b8c1602773",1255264042.23277
"2299","450c4eff7e37a271fc24ce3b",784725001.524383
"2300","bbff88040e5b20e874cfad9a",941048747.156536
"2301","a1647603f732f97a99f5ec6e",911893611.414716
"2302","179bf83034539c8a391e0310",800058166.619621
"2303","bc1335d419a1c0f6e6860470",1035192267.07873
"2304","b3b30d8b869eaad2382c5447",1052263922.33192
"2305","bc1ee1f8ffe1ac88f08e2459",745612688.779587
"2306","85d58cf85a179e167428ffa5",885071711.028374
"2307","610061a0e67aea7d222f08cf",1241146195.45103
"2308","57c74f7b9bc5e33cc823439f",891241837.680048
"2309","bc28e66374356a4fcf9b62d7",717553769.634223
"2310","6a9ef848f22fecb9569098c2",883411324.888755
"2311","bc3c509022e3f6104cba5203",1080699753.46801
"2312","611a369172eb6e3e2e4bdbfb",7145243593610698
"2313","4570a3ca0571c70657b4a1c6",844811040.044112
"2314","05d9818d3f9f2a5c358d3911",959102401.373052
"2315","d78f7a1592c0779093150ddc",745945969.363752
"2316","34447730b60ad12f4775894d",1035282506.01128
"2317","6ad1fb94accb91bbc30449c4",790356458.146616
"2318","6ad3e1a47d1055b55d14e091",857757196.910029
"2319","17fbebdfe6bc0618ecdd247c",916688213.185231
"2320","ce9f2f0071be658ae75ca6f9",1154260233.75176
"2321","2aecb598de8c74d9d5108d8c",950221219.666428
"2322","181caecd269e115cb5cfd75e",773484956.977262
"2323","6afff7782d129021eebee968",945475855.314303
"2324","3477d85a434f66df58fbc094",880955022.871864
"2325","865ed399cc344e0638e45128",1009747053.56569
"2326","347d5081f7bd36c8edc1f352",1019888504.36065
"2327","183f2cf1a1c7eb9700b6e72a",1097732469.49051
"2328","d7ced905983af0800c19b7fe",880630900.442826
"2329","6b2d7f88f15cbf7d998986da",874797618.474141
"2330","8697b1d337145af0ef8e4619",1109264443.06069
"2331","bcaded180edb36336c2f5b96",949738160.723919
"2332","61ba09084039a467410aeadb",7487609280.29023
"2333","bcbe8ed608f233d5ed7362c1",1099826221.40223
"2334","d7e97cc158c6c54b02fe635c",965098777.11911
"2335","d7ee2851bb69088f851970e9",845052360.571546
"2336","bcd302e3b5342ecd8cc056bd",1116305197.65412
"2337","b443781523fa0b5be4ad7739",940767958.582703
"2338","34c84d0a410920c303ba69f8",834946186.823699
"2339","a281d59b685eda4978e0c84c",869777222.169846
"2340","995362e3fea8e54538ac135c",1001938578.16152
"2341","2280b5f7c47c3b36924b84a9",926643537.58875
"2342","bce7369d51094d3a9d3495e6",1261549876.11165
"2343","a2905faba4c1177603e6cd5b",1020607668.86765
"2344","06bfbccfb3ec0b1f65f4b351",972399153.638507
"2345","d84248b3ce8ff6f5fa480a83",88797901879.8724
"2346","bcf43ae0b4b15ae168abca97",953913235.601686
"2347","a2b576643f7a032371587e5e",1035192267.07873
"2348","ea34dfefac91681864c2bfe1",956122215.324446
"2349","6bbf67d88846e94a63014eee",1033356427.3989
"2350","bd0329ddd50f2dc4dafebd26",1006428822.32126
"2351","cf76689ebaa20c70d9db4d51",1207984973.4656
"2352","ea4a797b3d73d1b2cba9d651",1742374223.81105
"2353","bd066d5d19d41c06b904d51c",740489683.043507
"2354","871befe27fa79fc1e1813b19",1135963438.30024
"2355","d87c489d3572187e3280965b",1273557934.45063
"2356","bd12c705950c46e679c34bf6",1114776044.93664
"2357","b4c779732e827ab2fec8e8eb",886500417.68226
"2358","1951c1c8855fed5db8031e5c",738268824.046249
"2359","6c09a3ccddc797f77d63f1bc",1207915132.74527
"2360","354e2de1e3a81a63e7fae4bf",874938346.957768
"2361","bd3edc7854cffd6b6debfb98",845314277.473602
"2362","d8a7c0b01bb545c414e12a23",1196739887.43689
"2363","d8add8f5e0aa562a63c894d7",810488326.956795
"2364","7dc609a3c7a3ab1f9a3146e6",2594898400.66055
"2365","a33de2559b5f56d1b3cfce08",769044994.707701
"2366","f36bb15462fb29f80b127458",1035282506.01128
"2367","879d9e3b4ef9063de41ddaed",782345691.598366
"2368","bd612d494e2f21051556ebe7",879172482.333303
"2369","87bd6ee6f17d2bd5b61b0ddf",1145879142.45377
"2370","a354cdbaff42acd1a0b5d82d",932506924.722906
"2371","d8e51f7b40bf1887ac007163",867589370.271117
"2372","62e376b22a4cf0d84b7f6bff",872649029.251626
"2373","87e74ed42a2c8c97f7bdd239",945466567.179517
"2374","62ea31859e01c2f4d4e97baa",739786118.614683
"2375","f3bf0be37be6292ba0a8736b",789084073.145343
"2376","90e00fc58569167c00fae7d0",818379633.118655
"2377","19baa03dc4143a83920a7d2a",939415830.512839
"2378","6c8119e00b901efd2dd40f0b",817292220.824779
"2379","6c81a0b90366db9f514362b4",795245637.975751
"2380","6302d4fff078a118c3211794",829269220.648559
"2381","100bdfc998bbde3d00548bdb",1225727106.45185
"2382","19e11b2d60326895b5e6ba01",740578987.176416
"2383","bdac2f1c4b306a7742f60ab9",2021191646.21744
"2384","6ca31945172976c3a11732c6",1039226319.16659
"2385","19f538269846412f3e150a4a",1172999237.63393
"2386","bdc17ea3f30318b11df30508",962192001.162597
"2387","1a111211207627bb4c840442",741942053.900105
"2388","6cc0fe8ddc318f1bbad360c5",879172482.333303
"2389","88622b66e6c47cc62c3824c1",865642292.137103
"2390","a3dbd504524f980ac5325150",961335763.11521
"2391","bddcc7fb72bb973f84b864dd",996312142.999596
"2392","eb2c7a973d4d6ce8e6ae87a0",1008422720.06194
"2393","bdeddd3f84cb0ffdd1fc27bd",806090890.780912
"2394","a3fd38336516b98117e328b7",1007390180.26646
"2395","bdfa334bc331e3e547f7568f",981222179.119716
"2396","513c6ea5a3c2c560c409eaa8",917108355.245363
"2397","6cd4e68300a8bafb9d22700d",901318207.125449
"2398","3611c89dc71078cd0aefd2cd",787757752.242064
"2399","6ce8991a39ec7b9883f85000",1343910280.44768
"2400","d09dc3a3270073e5f1cb353c",874797618.474141
"2401","a418dbb6d04e505c133c6c1c",971772533.178905
"2402","3ea6e8da2cb0bf83872dfd8c",775297191874.928
"2403","a42081eac6834da0560ea4ef",985570169.669624
"2404","516881e914708f6ea6062ad1",932889271.480368
"2405","88ab887e18e38d0b8315286e",868965741.581624
"2406","be3b1df5f008636e14bec3fe",1019142470.14709
"2407","b607bd072e8293d6594f3829",1041723706.7553
"2408","518b37b51f824fa0fb5075d3",900970446.794715
"2409","51a0a1a680770b625579e25b",1212307606.40428
"2410","be685d2954b8c7337ec94942",742143472.540809
"2411","7f1a4e79fa92196101baa7eb",1112503521.46216
"2412","51ba7338f5900d8ef12206fe",745735094.978245
"2413","6d305d6f3e3c2a53515d5f6d",1181515329.58468
"2414","88f36882dae9a0487383b769",741361010.683526
"2415","be8c05b72ee7867fdcb05455",916688213.185231
"2416","481492907baba4574d4a6f35",1207984973.4656
"2417","5a6b30b4d33e068d421bc2a1",1100992002.01793
"2418","51df325f026f4cc5ed2e9a65",1124951594.14277
"2419","1ad9e105d9da875001111075",892372749.952899
"2420","763206de4c26e3825b69f4c6",1014311003.20861
"2421","da16828139a19aa11bd94ffe",910252742.132145
"2422","beb7b99cf12926d8714d1c5d",944320048.866424
"2423","89131a0af2db172538723b08",739318799.440279
"2424","b6695af1ce28eb50d7a2c25d",1102830628.7642
"2425","2db9b3463f85dfa87347d6e3",1014254933.0747
"2426","0878a639ab8e6b6e69a3df41",901318207.125449
"2427","1b09c89b546d0058cb09c1a9",890868788.215215
"2428","6d8a0768adedcc1070d28390",882800925.567588
"2429","893c1b081e383de73b9f2e16",3745164459.4948
"2430","893caa7433c200e0d43e9f27",1047598068.15965
"2431","c846d5698bb295697186555d",1111968315.20534
"2432","bef19d0084cfc9f6fa37ddd0",881136788.391933
"2433","1b425a31cbb73b713f291e19",961130208.330175
"2434","6dbc77ad8c5c1e39f72cd2f6",952198089.310736
"2435","a4bf0c02f139c695845c9507",1136959358.37434
"2436","a4c70eae507d630c2f285eb5",1120303508.4433
"2437","bf0485c2e267d06b9b1d90c6",957715054.471058
"2438","2e1608b8c646a102e27df16b",804199095.647451
"2439","bf11c5dfcb321e020601e9ba",988072132.408862
"2440","b6ebc3b8408793f5058cbb90",943689881.984473
"2441","117f37774a78d65f9e68f906",712152142.377493
"2442","bf17eca5afccd9cd6299b9a4",941089708.396097
"2443","da8f986b6ee6f594780f4a91",940050191.838493
"2444","a4f272acb4b3b4f5fc72e99d",910252742.132145
"2445","a50640d13126880a423521e8",29294084716384.8
"2446","89d36acc5f617a6a97e02f23",756624136.262026
"2447","a51ad0372758b2bbfe73f8fd",745735094.978245
"2448","bf4b8b23cd87377169684e98",732938343.978632
"2449","1b989360ec91f5da55806bc4",1131401059.93183
"2450","6e233ae6294318baaeebb59b",1136959358.37434
"2451","64d9dff81c79a16579cef2f4",1051014810.08948
"2452","6e2a3e49dd6434ed01eb5e71",868260931.347131
"2453","bf6e713a689f574b532edd4c",1063753414.87557
"2454","6e2f79cf68ac0ba2b1a6b0c4",1008457399.219
"2455","1bbbe4e1eb264f5c69467e50",704522015.975022
"2456","6e3cbbbd3f4d0578144cf021",931536414.605872
"2457","52f24ab479fad35c8bb5a8f6",1292932122.49156
"2458","dae0265a0f2f79d3dc010ac8",1051014810.08948
"2459","f548ef815603ec44f4629a60",1022402410.94236
"2460","bfb30ae71cdca27f5a5494c6",1066464025.11678
"2461","bfc41facefe9428865e4c29f",1041969491.66623
"2462","8a3b7f5a8da339fe19e8f138",940710836.615966
"2463","f5534949a53bef05de31b07e",765739609.145281
"2464","bfd2f20a7bfb0d865d7f7193",1212307606.40428
"2465","37e28ed39a51956880d211af",982742314.827444
"2466","bfde6e7200fc27e6e6f1497e",1111940049.42823
"2467","8a514fffdec277cd46c7cc71",875102763.849392
"2468","8a69b9d7461107db6d16d1a9",787757752.242064
"2469","f571f85be35a72b2ac358d27",640534800.690987
"2470","535bdffc5b79d62aa6179c48",1077536666.08285
"2471","1c1ff56435675288e78c4735",770404827.296478
"2472","4056182cbd8c12cd87ad9e84",868965141.572401
"2473","e3e7ffecb903d2daccbf8a53",781864689.934982
"2474","6e807e25b64bf0de81f51c12",1225665428.42859
"2475","db3dae76fed5fdbed29862fe",863071078.406667
"2476","2f4b0b1b81c792f43f4ccd5c",773839746.254197
"2477","1c35d9468cdc55670d48db84",1207984973.4656
"2478","c0224f0cee5a388014db4f55",1258256773.24862
"2479","a5b8869e9cd3d0cc32a0b298",1066354678.12851
"2480","c02caec41084656408c2696e",752550994.206991
"2481","a613b18945052b4576595c4c",883135020.769932
"2482","2f7784465c1c69c8f786a0a9",1647263010.66204
"2483","812646c7de863919cae5edff",948398867.314645
"2484","385fee7bd9ad7722d45dd034",664275153.671209
"2485","5bf6c1862c0bc967da2cc484",888477810.682504
"2486","386ee01c3f7bd8bdb91181ad",882155394.709673
"2487","c06088db17767866b7f4ba7d",916688213.185231
"2488","a63c26369cfbabfc9c2603b6",1207011171.2799
"2489","93c24fa31fa780d28ecbc318",792350088.470295
"2490","c062d873af3b7cb98ccbeec9",974438779.513963
"2491","388a6dbda422f886e503e685",1212307606.40428
"2492","65e1a61d984712e76829c821",1024138317.44262
"2493","25d4a0ec9301ba5d53deb780",762027572.394394
"2494","1cb79aba890b35f9d2a400f6",1204758728.93807
"2495","00f2621035b1969d53f03fca",1237706455.92756
"2496","dbb30f9d010677de2aee1b71",763997349.280259
"2497","c07e98122103d1546d995f9b",1129528911.80039
"2498","5c50853824c890a5a7f0cd70",723229714.104227
"2499","8b083d7ac086f52fd2942a82",940931366.453911
"2500","54022fa49ecd9cf290aefc89",976591763.883374
"2501","a67c6f6400a176e0a07d6772",906701367.219925
"2502","dc082fe46a714afd43b9dc19",791226134.300945
"2503","c0a9e3f5c57cfbb4aa9b2357",1157292972.70267
"2504","1d029020622a600aad4c2991",951498249.293133
"2505","782a6028457ec55d4fd5189e",851697546.5894
"2506","a698d80ede6cf6243fd9ed99",1102725430.12708
"2507","8b450ea6c21fe0b5157529a4",876110999.94018
"2508","015d17895f32e2a8b616ca1b",873843531.509993
"2509","8b47b76193159a21c3580a3f",1024008623.9224
"2510","8b4c54125d9165554e4123a3",1020529934.4662
"2511","dc3b8d97b11cc2af4cfbcc79",864515997.708676
"2512","016dd08801ad1a1e7f6e695b",1260316230.51053
"2513","6f52ea8340cdd283f9a79720",788412198.812629
"2514","1d1e29d9601aa0eddb4d6c2c",2479387238107.9
"2515","6f5929e67fb8da068b91096c",1013071803.64486
"2516","5464fe43eded098294d634ba",880702151.238081
"2517","1d43fd3f7fb4e24a0b7c9ec3",738643074.007205
"2518","01a5a230e8a808d844e64397",1072118858.54242
"2519","6f6c83ff891e43b7c84728e0",1026335954.32765
"2520","6f7bc7fd41ed908494d8e098",1393901283.5072
"2521","5472d536d1b6b731537bb67e",154352171546.833
"2522","c11d82cd360eae99c04009b1",1023352906.8631
"2523","6f84d405f419590075610c5e",1199297374323.64
"2524","dc81900a751b64dedcb4ac39",926643537.58875
"2525","01db5867a69f8ea7849d69e8",917791650.681192
"2526","4b0fba692104472b36c38c3d",940895590.357106
"2527","39542105a7c46ded0cc373a7",1121020773.5964
"2528","01eb0a2c1033c30830161321",859847983.851098
"2529","a732aefa7ea4715325e9e80e",804106136.653121
"2530","cad720be1395e2ab5869807c",707381214.186454
"2531","dc99f2871bc05ea7e8a97d72",923682787.11879
"2532","f71d2bca0c5fe2720a1544c4",722310308.786054
"2533","1d9addd835c9fe8665e01500",715008836.987616
"2534","1db1d1b76e09197dd915a8f1",1329735212.90959
"2535","a742819d8e4cf8fdfda6e094",957087389.663236
"2536","caf9c761d21329c993a0bdf3",814375632.564055
"2537","6fcea2c6b9e39576e10581ea",810201172.513937
"2538","6fecee4b1e5f50c0b27dbba4",1196739887.43689
"2539","c1976383069b6b82ab29d092",834158664.84946
"2540","c197faa8bdbd51c075a6d3bc",4037985654815.19
"2541","1dc9e5c684c831b204d21585",873745574.505751
"2542","c1ae2af40e1ea9da6380b8ee",883047516.117554
"2543","6fffb7958a58a73b0e16f2b2",921614787.219116
"2544","95561bd325f60967cb6653dc",865649608.875865
"2545","700a052900adbfa149dd5b6c",1033526897.30027
"2546","1dd6f560c804c4548561cae6",1046428381.15967
"2547","dcf5b42ecb23800a458562e9",867771729.552219
"2548","8c107da7487ed0cd409f4daa",749324858.608474
"2549","1e158f436f2a4caedd1563a2",803424533.242217
"2550","39c70622597e64c4821d0731",1018226152.60883
"2551","551ca6ad1ecfc7ac21f8ef0d",958267798.055738
"2552","c1e51ab95336a51885b4c672",869176146.273487
"2553","b0b0db3bbe07839bc2b600fe",1103910479.95817
"2554","8c32b6b31d1a1d5736c4df61",1223454134.96643
"2555","8c3373f9c0372b87ef021512",1043144764.40531
"2556","1e48878318d35476c3e87520",747914062.911679
"2557","c2164829374d5e880c1a1f31",741942053.900105
"2558","f7a79e1211fc72e06a3a82b6",1114776044.93664
"2559","8c41bfacbc1a6ab831b26fa8",1031985583.64172
"2560","c2242a77d30c0abbed667ce4",940816224.80558
"2561","8c45ac143f5cc43e9249c17b",870058055.599238
"2562","c23150d0aaaf932579561998",1030903423.35431
"2563","799cb909791d43a1eb305eaf",747511666.720916
"2564","3a276f0df8c12422e14107c5",1007322630.44841
"2565","02ce5bc5d5d286a4cc0928f6",658571246.130122
"2566","c245bfa6587eeb55227c8a4d",608704850.246341
"2567","70baafa9789d2fcf1bc212bb",789005239.682181
"2568","ef450748c440c4958e5db54d",2527298256226.63
"2569","3a36f59d7c0e6c4eb85ca0cd",1128124146.10575
"2570","3a384d68b7ddab45e01b6e99",876110999.94018
"2571","70c3b086af66b0c9db4b0b96",801919490.090538
"2572","a7ee02ad2a4fa122799a2dfa",1051595407.77584
"2573","c26990b034ee83450a4517b1",961179433.530388
"2574","c26af6fdd00a85a17b823d92",740578987.176416
"2575","02ea72128a99862e9537718e",48518368884634.5
"2576","1ea66dd4a72d93f5967be730",98034870666.6133
"2577","55a615a3b3919798d54e885f",760659299.189137
"2578","dd926903e87d691a0f15dba3",2492191391586532
"2579","3a576586fa1aac85c2ffb75b",1413243197.47154
"2580","15537000b6806ee84d4615bf",916688213.185231
"2581","dd9f28d722d43112651786e6",717983460.083917
"2582","7a0f887a9426270ff3c24e36",966807536.073839
"2583","711736da4f0e8282fc8c9e69",1229261444.81867
"2584","8d041784b65d33c76e5245a4",1013279665.49447
"2585","033599f7e7ecd8d9c8cfba46",873624346.233733
"2586","c2aa451b62293042b7244fff",3812924514989.42
"2587","c2b880a6bc90cdef9dac52ca",813821395.609485
"2588","a8633d3336d097920bc8a9b3",880630900.442826
"2589","7136cad475a0480044707984",768561123.527964
"2590","3ac517f74dbf8cdc8feadfe8",789932532.638484
"2591","d54a4c353cebf18d452be515",747285780.311467
"2592","1f39ea319382fb0e41ead713",1081140855.41818
"2593","eff8b3fe996b6d7db10b0263",849313744.403625
"2594","ddd8906ea4a22b782c7888bd",869179743.587916
"2595","71590ac868415f3a185dc15c",993942909.322366
"2596","8d2f9968ec8aece8d1a20137",787520066.568728
"2597","ddf47d32045769c0596826db",1191809595.5245
"2598","719055eed27f361071cb9eca",1092534307.77698
"2599","561a262410ca91d69a58645f",1089115470.16424
"2600","cc72295ef156cb2d60d6b10f",4633097616.77239
"2601","0cb4217cde38e09571fa73ba",1129039779.95746
"2602","a8e1adbf076dd737c079129c",864410274.876594
"2603","3b14b48188fdbb0917414039",793349084.090514
"2604","68bda8b092d5a53a35dfaf07",1267046527.39453
"2605","a8ecaa9120c6da21229cf145",1086472829.43073
"2606","3b224cf6107d815a2e78996c",1131375338.825
"2607","71a8b68f38fccf71a229df76",793014553.183123
"2608","de328410e22767c66d919423",941727889.043984
"2609","4d1f49443787c874ba19f968",966129587.4302
"2610","1f8ecf6c089ce6168b3be52f",1013287849.88707
"2611","1f8f74ce8831d5532f330925",874797618.474141
"2612","c372834e8e7a4279f861aa4c",608695754.034469
"2613","1f9c0f9c3c6460a323171d72",1181699450.60427
"2614","71be583d473084bc0608d066",837501048.487437
"2615","c3786f81345d39fd8b353da3",880631424.545865
"2616","71dca93007d6ba45fa40eaad",880702151.238081
"2617","1fc0faf46f3b533f2cae2c06",1112503521.46216
"2618","0460eacc73398bb95f0518e2",1172675545.28817
"2619","a0722c5527c6d3cd5cac9477",1114776044.93664
"2620","8df9256029f526ca313202b7",787176323.71333
"2621","8dfa059401e1dca80ae65ae1",891616517.33137
"2622","1fe514ada76363511cc79105",956285680.35578
"2623","8e0ba427ea909cb7943929b0",830802144.289527
"2624","c3b357d17afd631df02dc39a",986819651.450984
"2625","69442123283ab024a911506e",1078773734.66749
"2626","c3b8bbc492a7d7bdd63da22f",943138986.436079
"2627","200ea08f57fa23013d0e661a",1023352906.8631
"2628","8e1e9ae57400052cbbaed9dc",1076343868.25891
"2629","72488318dfb2181843f17c03",979152218.446599
"2630","8e2a5f8431996ae0db65d0be",875702237.804379
"2631","3b823e81c5378ee3c977e863",806736224.381467
"2632","72536bfda19f78d370d95f26",858984812.447588
"2633","7254c91fc9b51e76c6fd2a99",1028375678.67858
"2634","56fc1855dc6375dee0506133",858144028.412571
"2635","3ba6b07e752fa580f630eb8f",1013557478.01245
"2636","29a230f7dde5753e65b661dd",727779883.023499
"2637","205e9d987013859f391b27b5",1069584500.66023
"2638","04f0fd25e2456759753bd2bc",906071363.628991
"2639","728ce22c8db9bd0abe3f20a8",974367850.040764
"2640","97b57932e5e20416bad6919e",917108355.245363
"2641","16fb51fd3d35db53eebbe5b8",960559315.865456
"2642","8e79eebcff019c3362a76a26",673271068.213494
"2643","33598222854631e92fb72baa",866053679.954086
"2644","57238dca767ebf3a842c5f10",1022741609.46241
"2645","a9d4f256527be98066c493fa",1036782668.08503
"2646","20bce83e2b75fc535a148dc8",807855756.853349
"2647","4499adb2aa3aee94d1f1a1b3",1104389424.28102
"2648","3bf1bea2a835d7fd11e47ce8",773839746.254197
"2649","aa1eaa63043c5c29ab6a1323",792945400.427913
"2650","f9c133f7a12f2b8c1b2beedc",868541026.465768
"2651","72eb1af691a950fbb7e8d635",768285458.999734
"2652","8ec491780efb2c27df8dc08b",719663890.774308
"2653","cdfc387f8246a1bb3110d724",941267258.601054
"2654","e8a7ddb4e5d43d156692326c",1075065671.35068
"2655","857c5dae475eadef41c25603",1036103104.13912
"2656","e8b8d0c4cb87efc13344bcd2",979502440.678233
"2657","df4be33c0931aa86231b7a2e",982889713.494509
"2658","3c35c8993bb937164ae4a880",981469469.050982
"2659","3c3a0f57e030472879f454d8",1018053638.37369
"2660","213ddc1761cd6b018349786a",968220748.659955
"2661","2149d04442f73cfc78f93bab",865648932.234478
"2662","7340afa659775cc18d83aa4a",1121326677.8179
"2663","aa7a25411bc0f9f93dcc40df",697676048.015528
"2664","734c9446d0674b8d6545bfef",883135020.769932
"2665","2162e09e137eb5f4a1f32b16",805437773.579452
"2666","8f2fbced5d357bcd6b1c7de9",1100842863.36771
"2667","c4eccc400db2dc9627c9879f",688152850.728086
"2668","57c1ed738536d177d66fc52c",1212307606.40428
"2669","57c29184563b31f5f752c5c1",1094519304.62578
"2670","57c63e412f3fceedd3a7e698",810571331.537238
"2671","452ae373210337b8008ea2a3",1076343868.25891
"2672","7c50c93bc9e8846345892c12",1036782668.08503
"2673","ce60e2ce2a420052e67564d2",749324858.608474
"2674","dfc817b569fd71d2dd47e980",1013511749.46851
"2675","738111512f5e5052927468d9",1080646414.63334
"2676","c537ea2620b8c3a3f013c0b9",1107678570.67356
"2677","f20a7f264a8285a75dacdc1d",1115232590.21076
"2678","b3d072ebd7908688d908d350",895576494.823667
"2679","21d141a84af5f0e2ade9b0b8",745735094.978245
"2680","8f619dd7fcf5e1a17af301c4",1235236625.33111
"2681","aae3a99ac764b8e9bfc562cf",915509725.902056
"2682","e0137390f0186c98f4e91263",888506934.068204
"2683","8f9417de118ef8486538955f",1107667891.09569
"2684","ab03c034e2a420f395ca094a",764646792.402495
"2685","fa926bec03068764c8545d41",793349084.090514
"2686","57fd11f829e31e198326ac98",1003649604.057
"2687","21fcb5c7e497f0580b820379",940495158.651558
"2688","c57c3c7edd591e16c0b7c1f6",728814423.843701
"2689","73eaff92528288fdbcd61e2a",982742314.827444
"2690","8fc78c514a2f1cdbc5ae6e1b",1035192267.07873
"2691","e04473aa943812de1d662058",873606405.446267
"2692","c58b56f1202d1cdffdda3021",805477486.84891
"2693","73fd5bc0aee47d89a160f5d1",856676784.647366
"2694","c59e06a2ed37fd750cf39976",1016538806.63824
"2695","fac682b61b813044a3e3ad01",865647585.636991
"2696","ab37764e5f4e00097eac947a",1062617277.29097
"2697","e064b4dd7b4e64a3e0016f0b",880777863.613775
"2698","990c8d65ca11a97a1d34c5e5",812764512.565589
"2699","45e2395bee937c187e3486e2",865579846.563545
"2700","c5c024d11b3ebb2cd088bf6a",1034177333.24158
"2701","9017bd24d173b2fcf564b32b",1022402410.94236
"2702","3d24d985b95a3e200a734bc2",1101504877.35763
"2703","18ac3368b1f6d8f7171b07b3",874797618.474141
"2704","3d31144a77cb51647f3deb02",732016806.703343
"2705","cf2e8824527989d3cd29c058",652313055.234919
"2706","c606665f3a3f70ef61fa5cf0",986177533.755306
"2707","c6084b85c8d95e0ededc25d1",1017686713.34698
"2708","62103a85a8ddcfbf5e40e284",1207011171.2799
"2709","06bbc353bf62fda3b3786fd0",745833611.637053
"2710","748c981380925e1247b9e64e",872705967.055187
"2711","3d4c48167a8de8cb0e4956f6",1036782668.08503
"2712","c62494a9d7aede44f2f84023",1105374075.14222
"2713","06ca01d3ff86406e896b6fa6",867497292.226812
"2714","c62886167530efe1f84086ba",718059041.20646
"2715","6bd1a412c01387af8810ce57",987923330.738082
"2716","06e59cc783be86bd145a56c6",945755753.480997
"2717","e0d837e6d5d74fe91d39d23c",914528724.934384
"2718","87199c236bf22903d1aafdd0",716361426.998919
"2719","06f22f7a8e4e78f45ae81638",887958996.129187
"2720","74d0b6e87c2045f95fd493c4",877901717.15881
"2721","58cdc29143b85386c76bedbd",1116308466.52588
"2722","c6706db3eb4f0bbb0510578a",944490637.894212
"2723","fb72b8e0457c0199e158e599",969271164.427582
"2724","ea7e3ba584cc5ee45ff8ba7b",949544238.919127
"2725","bd2759d469829bb8926dbe09",1153356100.71313
"2726","d89f812c7edfeb3121bf639a",819659049.238323
"2727","072efeafd082025bbc5a25e5",804915404.87764
"2728","bd4d0b8799fa5999c5d2ee3c",1059446487.13396
"2729","3dcdbb92628e6a200adf48e8",1206883867.66104
"2730","c6bb4ca5a0c839d38dd8ce19",1044520757.58054
"2731","e118b149654cca1c0b3a58a2",1161767119.37097
"2732","e11f9a5cf9d6ab0ffddd6096",1014712926.21052
"2733","751795587d1396e0daa25783",771869096.68214
"2734","c6d679cc07ce4373197748a8",1123861325.96256
"2735","90b34ed38e0f18988f11d77c",886367842.591594
"2736","3580dcbd0a6d7d6d3546dad6",810231797.001688
"2737","7de7a2a651273df62aa6a21c",948254602.050626
"2738","a379656c49f4cb1cfc5b3f03",772628409.017616
"2739","2c1c91f2bb4d9dae38a44360",700251678.294254
"2740","7e1153d411af129357ae5c10",24471167029.5133
"2741","c6faa40acaccc1603c29df96",739463684.341422
"2742","fc0572d7185e132770c3bad7",1011176644.66286
"2743","e16685dae2bd3b0a4803ec9a",838553346.652867
"2744","fc174b19baedc11f78b647d2",880630900.442826
"2745","6c8e1cda487c9841c8d297d4",859847983.851098
